order_id,order_date,customer_email,customer_name,product_ean,product_name,qty,unit_price,payment_method,channel
WEB-905556,2026-04-30,compras@ferreira442.com.br,Distribuidora Ouro 442,7895870294382,Arroz T1 5kg Aurora,2,29.72,cartao_credito,b2b_web
WEB-905557,2026-04-30,compras@souza466.com.br,Mercadinho Popular 466,7892768299566,Refresco em Pó 30g Primor,12,12.78,pix,b2b_web
WEB-905558,2026-05-01,compras@pereira388.com.br,Rei do Atacado 388,7897321652895,Suco Néctar 1L Real,5,12.31,pix,b2b_web
WEB-905559,2026-05-01,compras@pereira67.com.br,Ponto Certo 067,7893959722740,Sabão em Barra 200g Campo Verde,1,23.45,cartao_credito,b2b_web
WEB-905560,2026-05-01,compras@bittencourt481.com.br,Empório Bom Dia 481,7894006102072,Esponja Multiuso Delta,16,42.17,pix,b2b_web
WEB-905561,2026-05-01,compras@nogueira21.com.br,Mercado do Zé 021,7892706274044,Creme Dental 90g Delta,5,16.65,boleto,b2b_web
WEB-905562,2026-05-01,compras@andrade186.com.br,Casa da Cesta 186,7894508557431,Refresco em Pó 30g Campo Verde,2,33.17,pix,b2b_web
WEB-905563,2026-05-01,compras@andrade165.com.br,Distribuidora Ouro 165,7899222981791,"Água Mineral 1,5L Primor",8,35.71,boleto,b2b_web
WEB-905564,2026-05-01,compras@souza126.com.br,comércio de alimentos souza eireli,7891238070070,"Água Mineral 1,5L Bom Preço",4,42.56,pix,b2b_web
WEB-905565,2026-05-01,compras@silva307.com.br,empório silva ltda,7893430416168,"Água Mineral 1,5L Vitória",12,19.2,cartao_credito,b2b_web
WEB-905566,2026-05-01,compras@bittencourt99.com.br,Casa da Cesta 099,7898107090863,Shampoo 350ml Delta,16,77.65,cartao_credito,b2b_web
WEB-905567,2026-05-01,compras@costa327.com.br,Distribuidora Ouro 327,7895647422994,Iogurte 170g Campo Verde,7,59.72,pix,b2b_web
WEB-905568,2026-05-01,compras@ferreira235.com.br,Merc. Central 235,7898225005350,Energético 250ml Bom Preço,21,24.57,pix,b2b_web
WEB-905569,2026-05-01,compras@pereira388.com.br,Rei Do Atacado 38,7897021137067,Absorvente 8un Aurora,14,50.72,cartao_credito,b2b_web
WEB-905570,2026-05-01,compras@bittencourt74.com.br,Super Econômico 074,7895226005990,Refresco em Pó 30g Primor,8,25.16,pix,b2b_web
WEB-905571,2026-05-01,compras@souza280.com.br,rei do atacad 280,7893816773847,Margarina 500g Delta,5,59.25,pix,b2b_web
WEB-905572,2026-05-01,compras@nogueira225.com.br,Ponto Certo 225,7892480971702,Fralda Infantil M Campo Verde,1,41.66,boleto,b2b_web
WEB-905573,2026-05-01,compras@andrade196.com.br,Merc. Central 196,7891375498522,"Água Mineral 1,5L Vitória",12,18.23,pix,b2b_web
WEB-905574,2026-05-01,compras@do vale94.com.br,Padaria Estrela 094,7894694995802,Esponja Multiuso Campo Verde,2,19.29,cartao_credito,b2b_web
WEB-905575,2026-05-01,compras@pereira11.com.br,Empório Bom Dia 011,7893840704725,Copo Descartável 200ml Aurora,1,28.07,cartao_credito,b2b_web
WEB-905576,2026-05-01,compras@souza234.com.br,Empório Bom Dia 234,7891957109860,Creme Dental 90g Bom Preço,18,33.63,boleto,b2b_web
WEB-905577,2026-05-01,compras@costa18.com.br,Super Econômico 018,7897021137067,Absorvente 8un Aurora,11,50.72,boleto,b2b_web
WEB-905578,2026-05-01,compras@pereira67.com.br,Supermrcado Pereira,7892844525640,Copo Descartável 200ml Delta,2,21.54,boleto,b2b_web
WEB-905579,2026-05-01,compras@rezende254.com.br,Super Econômico 254,7898563711418,Pão de Forma 500g Campo Verde,1,43.84,boleto,b2b_web
WEB-905580,2026-05-02,compras@bittencourt185.com.br,ponto certo 185,7893251455742,Copo Descartável 200ml Delta,3,29.31,boleto,b2b_web
WEB-905581,2026-05-02,compras@andrade149.com.br,MERCADO ANDRADE,7896280746676,Sabão em Barra 200g Campo Verde,1,11.52,boleto,b2b_web
WEB-905582,2026-05-02,compras@bittencourt180.com.br,COMERCIAL BITTENCOURT,7891680289631,Guardanapo 50un Real,2,7.84,pix,b2b_web
WEB-905583,2026-05-02,compras@rezende354.com.br,Super Econômico 354,7895399218852,Cerveja Lata 350ml Campo Verde,3,30.06,pix,b2b_web
WEB-905584,2026-05-02,compras@do vale86.com.br,ponto certo 086,7891680289631,Guardanapo 50un Real,2,7.01,pix,b2b_web
WEB-905585,2026-05-02,compras@bittencourt483.com.br,Distrib. Ouro 483,7891470342065,Molho de Tomate 340g Aurora,3,26.69,cartao_credito,b2b_web
WEB-905586,2026-05-02,compras@rezende453.com.br,Casa da Cesta 453,7895005686747,Açúcar Refinado 1kg Campo Verde,3,25.9,pix,b2b_web
WEB-905587,2026-05-02,compras@do vale257.com.br,,7895235347524,Cerveja Lata 350ml Delta,2,19.81,boleto,b2b_web
WEB-905588,2026-05-02,compras@rezende398.com.br,Empório Rezende,7899275170104,Café Torrado 500g Aurora,1,19.86,boleto,b2b_web
WEB-905589,2026-05-03,compras@nogueira80.com.br,Merc. Central 080,7894108485929,Desodorante Aerossol Vitória,10,49.07,cartao_credito,b2b_web
WEB-905590,2026-05-03,compras@costa352.com.br,Mercadinho Popular 352,7894694995802,Esponja Multiuso Campo Verde,1,19.29,boleto,b2b_web
WEB-905591,2026-05-03,compras@costa18.com.br,Super Econômico 018,7894049392959,Shampoo 350ml Vitória,13,30.0,boleto,b2b_web
WEB-905592,2026-05-04,compras@pereira144.com.br,Casa da Cesta 144,7891977828178,Refresco em Pó 30g Primor,22,34.74,cartao_credito,b2b_web
WEB-905593,2026-05-04,compras@ferreira442.com.br,COMÉRCIO DE ALIMENTOS FERREIRA,7899480539819,Detergente Neutro 500ml Aurora,1,29.18,pix,b2b_web
WEB-905594,2026-05-04,compras@bittencourt48.com.br,comercial bittencourt ltda,7899992623327,Molho de Tomate 340g Primor,5,50.67,cartao_credito,b2b_web
WEB-905595,2026-05-04,compras@almeida241.com.br,distribuidora almeida - me,7892760152074,Energético 250ml Real,9,11.34,cartao_credito,b2b_web
WEB-905596,2026-05-04,compras@do vale257.com.br,Ponto Certo 257,7896665079467,Leite Integral 1L Aurora,15,67.62,boleto,b2b_web
WEB-905597,2026-05-04,compras@ferreira272.com.br,Ponto Certo 272,7891921590502,Shampoo 350ml Aurora,2,18.82,pix,b2b_web
WEB-905598,2026-05-04,compras@bittencourt438.com.br,Padaria Estrela 438,7893683787787,Açúcar Refinado 1kg Real,1,38.82,cartao_credito,b2b_web
WEB-905599,2026-05-04,compras@almeida402.com.br,,7895797300159,Arroz T1 5kg Vitória,3,51.42,boleto,b2b_web
WEB-905600,2026-05-04,compras@almeida402.com.br,Mercadinho Popular 402,7895580278665,Suco Néctar 1L Aurora,4,15.72,boleto,b2b_web
WEB-905601,2026-05-04,compras@do vale191.com.br,padaria estrela 191,7891238070070,"Água Mineral 1,5L Bom Preço",2,40.43,boleto,b2b_web
WEB-905602,2026-05-04,compras@andrade1.com.br,Mercadinho Popular 001,7892987942557,Pão de Forma 500g Bom Preço,1,53.4,pix,b2b_web
WEB-905603,2026-05-04,compras@do vale94.com.br,comercial do vale - me,7891551684411,Saco de Lixo 50L Vitória,1,19.78,boleto,b2b_web
WEB-905604,2026-05-04,compras@andrade104.com.br,Pnto Certo 104,7894859018469,Detergente Neutro 500ml Vitória,1,30.42,boleto,b2b_web
WEB-905605,2026-05-04,compras@almeida206.com.br,Padaria Estrela 206,7891592571732,Sabonete 90g Aurora,3,76.6,cartao_credito,b2b_web
WEB-905606,2026-05-04,compras@almeida131.com.br,Merc. Do Ze 131,7891442495881,Feijão Carioca 1kg Primor,1,47.39,cartao_credito,b2b_web
WEB-905607,2026-05-04,compras@do vale94.com.br,padaria estrela 094,7894451430614,Suco Néctar 1L Campo Verde,1,18.93,pix,b2b_web
WEB-905608,2026-05-04,compras@andrade404.com.br,SUPERMERCADO ANDRADE,7898871846871,Sabão em Barra 200g Bom Preço,15,15.49,cartao_credito,b2b_web
WEB-905609,2026-05-05,compras@rezende354.com.br,Supermercado Rezende Eireli,7898144251340,Macarrão Espaguete 500g Aurora,2,36.9,pix,b2b_web
WEB-905610,2026-05-05,compras@almeida54.com.br,casa da cesta 054,7894369594774,Farinha de Trigo 1kg Delta,1,27.18,cartao_credito,b2b_web
WEB-905611,2026-05-05,compras@pereira497.com.br,empório pereira ltda,7894998059965,Achocolatado 400g Campo Verde,10,60.54,boleto,b2b_web
WEB-905612,2026-05-05,compras@andrade343.com.br,Rei do Atacado 343,7892192349196,"Água Mineral 1,5L Aurora",1,19.04,boleto,b2b_web
WEB-905613,2026-05-05,compras@nogueira80.com.br,merc. central 080,7892434334713,Papel Higiênico 4un Campo Verde,16,14.45,boleto,b2b_web
WEB-905614,2026-05-05,compras@bittencourt477.com.br,Ponto Certo 477,7895101755354,Suco Néctar 1L Bom Preço,6,34.78,boleto,b2b_web
WEB-905615,2026-05-05,compras@oliveira107.com.br,DISTRIBUIDORA OLIVEIRA,7899713084963,Sabão em Barra 200g Bom Preço,1,16.46,pix,b2b_web
WEB-905616,2026-05-05,compras@oliveira89.com.br,mercado do ze 089,7898038837544,Cereal Matinal 300g Real,1,19.45,cartao_credito,b2b_web
WEB-905617,2026-05-05,compras@ferreira407.com.br,rei do atacado 407,7899240761023,Sabonete 90g Bom Preço,10,17.69,boleto,b2b_web
WEB-905618,2026-05-05,compras@bittencourt35.com.br,Distri. Ouro 035,7895199590387,"Água Mineral 1,5L Vitória",6,32.21,boleto,b2b_web
WEB-905619,2026-05-05,compras@oliveira32.com.br,mercado oliveira - me,7894984430211,Detergente Neutro 500ml Real,9,17.75,cartao_credito,b2b_web
WEB-905620,2026-05-06,compras@pereira171.com.br,rei do atacado 171,7898133957260,Molho de Tomate 340g Real,2,36.41,pix,b2b_web
WEB-905621,2026-05-06,compras@ferreira272.com.br,ponto certo 272,7897110848652,Água Sanitária 2L Aurora,1,25.63,boleto,b2b_web
WEB-905622,2026-05-06,compras@nogueira140.com.br,Com. De Alimentos Nogueira,7896986752506,Papel Higiênico 4un Vitória,1,46.15,cartao_credito,b2b_web
WEB-905623,2026-05-06,compras@ferreira187.com.br,Emório Ferreira,7893219179765,Molho de Tomate 340g Delta,14,24.25,boleto,b2b_web
WEB-905624,2026-05-06,compras@nogueira80.com.br,Merc. Central 080,7893195863177,Sal Refinado 1kg Aurora,18,14.89,pix,b2b_web
WEB-905625,2026-05-06,compras@andrade312.com.br,Empório Bom Dia 312,7895748386393,Copo Descartável 200ml Real,4,24.24,pix,b2b_web
WEB-905626,2026-05-06,compras@silva495.com.br,Empório Bom Dia 495,7891240321146,Feijão Carioca 1kg Vitória,2,33.52,boleto,b2b_web
WEB-905627,2026-05-06,compras@almeida25.com.br,Empório Bom Dia 025,7894704931172,Refresco em Pó 30g Vitória,10,33.28,pix,b2b_web
WEB-905628,2026-05-06,compras@andrade496.com.br,Casa da Cesta 496,7892920278590,Água Sanitária 2L Vitória,7,10.75,pix,b2b_web
WEB-905629,2026-05-06,compras@costa352.com.br,Mercadinho Popular 352,7894508557431,Refresco em Pó 30g Campo Verde,4,41.46,boleto,b2b_web
WEB-905630,2026-05-06,compras@almeida91.com.br,Empório Bom Dia 091,7894290312843,Guardanapo 50un Bom Preço,25,32.12,boleto,b2b_web
WEB-905631,2026-05-06,compras@pereira273.com.br,rei do atacado 273,7893625646646,Detergente Neutro 500ml Primor,2,37.15,cartao_credito,b2b_web
WEB-905632,2026-05-06,compras@rezende354.com.br,Super Econômico 354,7893233623015,Guardanapo 50un Delta,3,11.5,boleto,b2b_web
WEB-905633,2026-05-06,compras@andrade104.com.br,Ponto Certo 104,7897407002798,Detergente Neutro 500ml Aurora,4,19.32,boleto,b2b_web
WEB-905634,2026-05-06,compras@costa288.com.br,comercial costa ltda,7899637937840,Shampoo 350ml Primor,3,40.95,pix,b2b_web
WEB-905635,2026-05-06,compras@almeida423.com.br,Mercadinho Popular 423,7898038837544,Cereal Matinal 300g Real,1,20.53,cartao_credito,b2b_web
WEB-905636,2026-05-06,compras@bittencourt74.com.br,super econômic 074,7897162489728,Pão de Forma 500g Primor,4,8.05,pix,b2b_web
WEB-905637,2026-05-06,compras@andrade104.com.br,Empório Andrade,7895913000789,"Água Mineral 1,5L Delta",2,10.79,pix,b2b_web
WEB-905638,2026-05-06,compras@oliveira87.com.br,Padaria Estrela 087,7894923049818,Papel Higiênico 4un Primor,4,32.44,cartao_credito,b2b_web
WEB-905639,2026-05-06,compras@bittencourt477.com.br,Ponto Certo 477,7897351803120,Biscoito Recheado 130g Aurora,7,38.8,cartao_credito,b2b_web
WEB-905640,2026-05-06,compras@almeida264.com.br,comercial almeida ltda,7891606621248,Limpador Multiuso 500ml Bom Preço,2,20.33,boleto,b2b_web
WEB-905641,2026-05-06,compras@bittencourt99.com.br,Casa da Cesta 099,7894812812899,Copo Descartável 200ml Campo Verde,15,12.17,pix,b2b_web
WEB-905642,2026-05-07,compras@andrade84.com.br,Casa da Cesta 084,7895695660324,Desinfetante 1L Bom Preço,3,45.25,boleto,b2b_web
WEB-905643,2026-05-07,compras@souza240.com.br,Merc. Central 240,7891905555787,"Água Mineral 1,5L Delta",2,25.99,cartao_credito,b2b_web
WEB-905644,2026-05-07,compras@ferreira407.com.br,supermercado ferreira ltda,7891754923454,Desodorante Aerossol Delta,6,54.67,boleto,b2b_web
WEB-905645,2026-05-07,compras@costa51.com.br,Distribuidora Ouro 051,7898536905059,Energético 250ml Campo Verde,2,23.99,pix,b2b_web
WEB-905646,2026-05-07,compras@nogueira225.com.br,Ponto Certo 225,7897846493331,Creme Dental 90g Primor,2,27.62,pix,b2b_web
WEB-905647,2026-05-07,compras@costa352.com.br,Mercadinho Popular 352,7893032029773,Achocolatado 400g Bom Preço,3,18.15,pix,b2b_web
WEB-905648,2026-05-07,compras@do vale102.com.br,padaria estrela 102,7895235347524,Cerveja Lata 350ml Delta,18,20.85,pix,b2b_web
WEB-905649,2026-05-07,compras@rezende254.com.br,Super Econômico 254,7899565300167,Cerveja Lata 350ml Primor,9,29.68,cartao_credito,b2b_web
WEB-905650,2026-05-07,compras@souza466.com.br,Mercadinho Popular 466,7891659622803,Energético 250ml Bom Preço,10,34.04,cartao_credito,b2b_web
WEB-905651,2026-05-07,compras@almeida402.com.br,Mercadinho Popular 402,7895399218852,Cerveja Lata 350ml Campo Verde,15,33.4,boleto,b2b_web
WEB-905652,2026-05-07,compras@nogueira121.com.br,Rei Do Atacado 121,7895239823314,Água Sanitária 2L Vitória,1,56.36,pix,b2b_web
WEB-905653,2026-05-07,compras@andrade470.com.br,Empório Bom Dia 470,7894923049818,Papel Higiênico 4un Primor,3,30.82,pix,b2b_web
WEB-905654,2026-05-07,compras@andrade1.com.br,mercadinho popular 001,7891791979599,Óleo de Soja 900ml Campo Verde,4,51.18,cartao_credito,b2b_web
WEB-905655,2026-05-07,compras@pereira67.com.br,supermerado pereira ltda,7891788479972,Papel Higiênico 4un Delta,1,58.51,boleto,b2b_web
WEB-905656,2026-05-07,compras@costa352.com.br,comercial costa - me,7894100514955,Feijão Carioca 1kg Delta,7,22.19,pix,b2b_web
WEB-905657,2026-05-08,compras@andrade496.com.br,Casa da Cesta 496,7891593319432,Limpador Multiuso 500ml Vitória,7,62.15,pix,b2b_web
WEB-905658,2026-05-08,compras@do vale257.com.br,pnto certo 257,7899504532956,Sal Refinado 1kg Delta,6,32.85,cartao_credito,b2b_web
WEB-905659,2026-05-08,compras@oliveira246.com.br,Casa Da Cesta 246,7891286686346,Prato Descartável 15cm Aurora,2,15.35,pix,b2b_web
WEB-905660,2026-05-08,compras@pereira11.com.br,Empório Bom Dia 011,7897110848652,Água Sanitária 2L Aurora,1,24.12,boleto,b2b_web
WEB-905661,2026-05-08,compras@pereira67.com.br,Ponto Certo 067,7894419840684,Cereal Matinal 300g Primor,2,57.71,cartao_credito,b2b_web
WEB-905662,2026-05-08,compras@oliveira250.com.br,Rei do Atacado 250,7891791979599,Óleo de Soja 900ml Campo Verde,1,54.19,cartao_credito,b2b_web
WEB-905663,2026-05-08,compras@bittencourt48.com.br,comercial bittencourt ltda,7895239823314,Água Sanitária 2L Vitória,19,53.54,cartao_credito,b2b_web
WEB-905664,2026-05-08,compras@costa288.com.br,Distribuidora Ouro 288,7899915735649,Desodorante Aerossol Delta,6,13.95,pix,b2b_web
WEB-905665,2026-05-08,compras@almeida241.com.br,mercadinho popular 241,7891085008066,Sabão em Barra 200g Primor,15,17.11,boleto,b2b_web
WEB-905666,2026-05-08,compras@andrade150.com.br,Super Econômico 150,7897181048593,Cereal Matinal 300g Real,3,50.39,cartao_credito,b2b_web
WEB-905667,2026-05-08,compras@bittencourt438.com.br,Padaria Estrela 438,7896484643443,Limpador Multiuso 500ml Bom Preço,1,22.12,pix,b2b_web
WEB-905668,2026-05-08,compras@almeida206.com.br,Padaria Estrela 206,7891678056498,Creme Dental 90g Campo Verde,2,58.49,cartao_credito,b2b_web
WEB-905669,2026-05-08,compras@bittencourt384.com.br,Ditrib. Ouro 384,7893374359507,Papel Higiênico 4un Campo Verde,4,37.27,pix,b2b_web
WEB-905670,2026-05-08,compras@souza234.com.br,Empori Bom Dia 234,7898118793548,Refrigerante Cola 2L Delta,19,23.88,pix,b2b_web
WEB-905671,2026-05-08,compras@oliveira175.com.br,Casa da Cesta 175,7895006742152,Refresco em Pó 30g Primor,1,9.06,boleto,b2b_web
WEB-905672,2026-05-08,compras@pereira347.com.br,comercial pereira - me,7899068995419,Guardanapo 50un Real,4,16.5,pix,b2b_web
WEB-905673,2026-05-09,compras@bittencourt48.com.br,Super Econômico 048,7891835434497,Copo Descartável 200ml Real,1,26.55,pix,b2b_web
WEB-905674,2026-05-09,compras@silva215.com.br,Mercadinho Popular 215,7896122569739,Iogurte 170g Real,1,40.83,boleto,b2b_web
WEB-905675,2026-05-09,compras@ferreira182.com.br,Merc. Central 182,7893575421706,Biscoito Recheado 130g Bom Preço,13,25.46,boleto,b2b_web
WEB-905676,2026-05-09,compras@almeida25.com.br,empório bom dia 025,7896354799874,Absorvente 8un Real,25,62.66,cartao_credito,b2b_web
WEB-905677,2026-05-09,compras@pereira252.com.br,mercado pereira eireli,7899010936675,Iogurte 170g Bom Preço,1,53.64,pix,b2b_web
WEB-905678,2026-05-09,compras@pereira473.com.br,comercial pereira ltda,7893144705558,Esponja Multiuso Real,1,38.02,boleto,b2b_web
WEB-905679,2026-05-10,compras@do vale102.com.br,padaria estrla 102,7898329817187,Saco de Lixo 50L Campo Verde,9,14.53,pix,b2b_web
WEB-905680,2026-05-10,compras@costa350.com.br,Merc. Central 350,7897940681252,Creme Dental 90g Bom Preço,1,12.5,cartao_credito,b2b_web
WEB-905681,2026-05-11,compras@do vale122.com.br,Supermrcado Do Vale - Me,7899895678318,Creme Dental 90g Vitória,1,24.74,pix,b2b_web
WEB-905682,2026-05-11,compras@nogueira140.com.br,Rei do Atacado 140,7899480539819,Detergente Neutro 500ml Aurora,1,27.56,boleto,b2b_web
WEB-905683,2026-05-11,compras@souza466.com.br,Mercadinho Popular 466,7894963232737,Saco de Lixo 50L Vitória,16,19.07,boleto,b2b_web
WEB-905684,2026-05-11,compras@bittencourt74.com.br,Super Econômico 074,7892003725256,Shampoo 350ml Delta,25,42.84,cartao_credito,b2b_web
WEB-905685,2026-05-11,compras@oliveira162.com.br,Super Econômico 162,7893197219538,Esponja Multiuso Bom Preço,7,51.63,cartao_credito,b2b_web
WEB-905686,2026-05-11,compras@oliveira81.com.br,Casa da Cesta 081,7899240761023,Sabonete 90g Bom Preço,1,18.62,cartao_credito,b2b_web
WEB-905687,2026-05-11,compras@souza466.com.br,Mercadinho Popular 466,7894620731306,Prato Descartável 15cm Campo Verde,14,23.69,boleto,b2b_web
WEB-905688,2026-05-11,compras@almeida241.com.br,Mercadinho Popular 241,7894812812899,Copo Descartável 200ml Campo Verde,29,12.84,boleto,b2b_web
WEB-905689,2026-05-11,compras@almeida66.com.br,Padaria Estrela 066,7893219179765,Molho de Tomate 340g Delta,1,21.82,cartao_credito,b2b_web
WEB-905690,2026-05-11,compras@bittencourt74.com.br,Super Econômico 074,7897162489728,Pão de Forma 500g Primor,7,8.47,cartao_credito,b2b_web
WEB-905691,2026-05-11,compras@do vale86.com.br,Ponto Certo 086,7896175063185,Saco de Lixo 50L Vitória,2,24.99,pix,b2b_web
WEB-905692,2026-05-11,compras@pereira144.com.br,,7898835248840,Achocolatado 400g Vitória,19,64.36,cartao_credito,b2b_web
WEB-905693,2026-05-11,compras@pereira388.com.br,Rei do Atacado 388,7899207818265,Fralda Infantil M Real,9,31.9,boleto,b2b_web
WEB-905694,2026-05-11,compras@andrade1.com.br,Mercadinho Popular 001,7895425541015,Cereal Matinal 300g Delta,1,78.08,cartao_credito,b2b_web
WEB-905695,2026-05-11,compras@bittencourt48.com.br,Super Econômico 048,7892920278590,Água Sanitária 2L Vitória,1,9.68,cartao_credito,b2b_web
WEB-905696,2026-05-11,compras@pereira158.com.br,merc. central 158,7898121123820,Isotônico 500ml Campo Verde,9,27.96,pix,b2b_web
WEB-905697,2026-05-11,compras@andrade458.com.br,Ponto Certo 458,7891678056498,Creme Dental 90g Campo Verde,1,55.24,cartao_credito,b2b_web
WEB-905698,2026-05-11,compras@silva154.com.br,Padaria Estrela 154,7895748386393,Copo Descartável 200ml Real,1,27.09,pix,b2b_web
WEB-905699,2026-05-11,compras@costa59.com.br,mercadinho popular 059,7896709066637,Shampoo 350ml Bom Preço,4,59.81,cartao_credito,b2b_web
WEB-905700,2026-05-12,compras@do vale447.com.br,Padaria Estrela 447,7893130237025,Sabonete 90g Campo Verde,11,12.73,boleto,b2b_web
WEB-905701,2026-05-12,compras@souza466.com.br,comrcio de alimentos souza eireli,7893661171591,Margarina 500g Vitória,13,13.08,cartao_credito,b2b_web
WEB-905702,2026-05-12,compras@bittencourt438.com.br,Padaria Estrela 438,7896835728249,Iogurte 170g Real,2,14.41,pix,b2b_web
WEB-905703,2026-05-12,compras@costa59.com.br,Mercadinho Popular 059,7895731976402,Copo Descartável 200ml Primor,4,26.99,pix,b2b_web
WEB-905704,2026-05-12,compras@almeida241.com.br,mercadinho popular 241,7893219179765,Molho de Tomate 340g Delta,5,24.25,cartao_credito,b2b_web
WEB-905705,2026-05-12,compras@nogueira121.com.br,Rei do Atacado 121,7891472494373,Sabão em Pó 1kg Primor,28,35.13,pix,b2b_web
WEB-905706,2026-05-12,compras@bittencourt239.com.br,Casa da Cesta 239,7891240321146,Feijão Carioca 1kg Vitória,4,37.24,pix,b2b_web
WEB-905707,2026-05-12,compras@oliveira249.com.br,Com. De Alimentos Oliveira - Me,7892047818310,Papel Higiênico 4un Delta,10,36.77,pix,b2b_web
WEB-905708,2026-05-12,compras@pereira171.com.br,Rei do Atacado 171,7898331094422,Amaciante 2L Delta,1,30.42,boleto,b2b_web
WEB-905709,2026-05-12,compras@souza466.com.br,COMÉRCIO DE ALIMENTOS SOUZA,7891086790106,Leite Integral 1L Bom Preço,20,23.63,pix,b2b_web
WEB-905710,2026-05-12,compras@oliveira475.com.br,Distribuidora Ouro 475,7895153885153,Prato Descartável 15cm Bom Preço,5,10.45,cartao_credito,b2b_web
WEB-905711,2026-05-12,compras@costa31.com.br,Merc. Centra 031,7897577264910,Suco Néctar 1L Campo Verde,8,14.98,cartao_credito,b2b_web
WEB-905712,2026-05-12,compras@pereira388.com.br,Rei do Atacado 388,7891874732547,Açúcar Refinado 1kg Primor,12,15.86,boleto,b2b_web
WEB-905713,2026-05-13,compras@costa18.com.br,Super Econômico 018,7892842787026,Cereal Matinal 300g Vitória,28,19.37,pix,b2b_web
WEB-905714,2026-05-13,compras@andrade470.com.br,Emporio Bom Dia 470,7899402458600,Pão de Forma 500g Aurora,7,10.03,boleto,b2b_web
WEB-905715,2026-05-13,compras@rezende203.com.br,comercio de alimentos rezende - me,7895369696536,Cereal Matinal 300g Aurora,3,27.78,boleto,b2b_web
WEB-905716,2026-05-13,compras@costa350.com.br,mercado costa - me,7892050808360,Molho de Tomate 340g Bom Preço,16,14.32,boleto,b2b_web
WEB-905717,2026-05-13,compras@do vale94.com.br,comercial do vale - me,7898937929876,Amaciante 2L Campo Verde,1,7.39,cartao_credito,b2b_web
WEB-905718,2026-05-13,compras@silva495.com.br,Empório Bom Dia 495,7898866619664,Farinha de Trigo 1kg Vitória,1,34.65,pix,b2b_web
WEB-905719,2026-05-13,compras@andrade496.com.br,Casa da Cesta 496,7898819673651,Desinfetante 1L Delta,4,48.47,boleto,b2b_web
WEB-905720,2026-05-13,compras@oliveira391.com.br,Distrib. Ouro 391,7898121123820,Isotônico 500ml Campo Verde,12,29.43,boleto,b2b_web
WEB-905721,2026-05-13,compras@bittencourt74.com.br,Super Econômico 074,7896122569739,Iogurte 170g Real,5,38.79,boleto,b2b_web
WEB-905722,2026-05-13,compras@bittencourt48.com.br,super econômico 048,7894404354516,Refresco em Pó 30g Aurora,5,30.37,boleto,b2b_web
WEB-905723,2026-05-13,compras@bittencourt99.com.br,Casa Da Cesta 099,7897918964073,Cereal Matinal 300g Bom Preço,2,20.31,cartao_credito,b2b_web
WEB-905724,2026-05-13,compras@ferreira235.com.br,Merc. Central 235,7892379737648,Cereal Matinal 300g Aurora,6,23.37,cartao_credito,b2b_web
WEB-905725,2026-05-13,compras@do vale447.com.br,Padaria Estrela 447,7897911549024,Feijão Carioca 1kg Primor,4,34.16,pix,b2b_web
WEB-905726,2026-05-13,compras@rezende486.com.br,Ponto Certo 486,7899950802443,Detergente Neutro 500ml Bom Preço,13,31.64,boleto,b2b_web
WEB-905727,2026-05-13,compras@bittencourt35.com.br,Distribuidora Ouro 035,7895602548448,Iogurte 170g Delta,19,22.18,pix,b2b_web
WEB-905728,2026-05-13,compras@souza466.com.br,Mercadinho Popular 466,7894215776880,Talher Descartável Real,9,28.03,boleto,b2b_web
WEB-905729,2026-05-13,compras@almeida25.com.br,Empório Bom Dia 025,7892960428115,Fralda Infantil M Vitória,4,37.45,cartao_credito,b2b_web
WEB-905730,2026-05-13,compras@oliveira32.com.br,Rei Do Atacado 032,7893499454552,Fralda Infantil M Vitória,19,54.69,boleto,b2b_web
WEB-905731,2026-05-13,compras@oliveira87.com.br,Padaria Estrela 087,7894381433761,Molho de Tomate 340g Primor,4,36.36,boleto,b2b_web
WEB-905732,2026-05-14,compras@nogueira323.com.br,Super Econômico 323,7894523814762,Iogurte 170g Delta,4,11.78,pix,b2b_web
WEB-905733,2026-05-14,compras@ferreira210.com.br,Distrib. Ouro 210,7894381433761,Molho de Tomate 340g Primor,25,38.27,cartao_credito,b2b_web
WEB-905734,2026-05-14,compras@ferreira407.com.br,Rei d Atacado 407,7891342115452,"Água Mineral 1,5L Real",7,22.71,pix,b2b_web
WEB-905735,2026-05-14,compras@pereira347.com.br,Mercado do Zé 347,7893252879516,Papel Toalha 2un Vitória,4,9.67,boleto,b2b_web
WEB-905736,2026-05-14,compras@souza466.com.br,mercadinho popular 466,7893219179765,Molho de Tomate 340g Delta,24,24.25,cartao_credito,b2b_web
WEB-905737,2026-05-14,compras@do vale189.com.br,empório do vale - me,7898897616397,Sabonete 90g Vitória,12,54.31,boleto,b2b_web
WEB-905738,2026-05-14,compras@almeida54.com.br,casa da ceta 054,7897709058585,Amaciante 2L Bom Preço,1,26.37,cartao_credito,b2b_web
WEB-905739,2026-05-14,compras@costa226.com.br,Empório Bom Dia 226,7894330006572,Papel Toalha 2un Aurora,1,24.59,cartao_credito,b2b_web
WEB-905740,2026-05-14,compras@andrade104.com.br,Ponto Certo 104,7892124709104,Sabão em Barra 200g Aurora,3,13.01,pix,b2b_web
WEB-905741,2026-05-14,compras@pereira238.com.br,Distribuidora Ouro 238,7892247240959,Fralda Infantil M Vitória,1,81.63,pix,b2b_web
